folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
beautiinthecity.com,https://beautiinthecity.com/error/2020boa/Home/index.php,1.0,1.0,0.9745125770568848,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
part.eyrehead.com,https://part.eyrehead.com/plm?pq=ZH9wlG9qbGKclbGlkm1laHZxYKCDomZkaWKjY31y/carsten.krueger%40deinurlaub24.de,1.0,1.0,0.9796898365020752,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
massanuttenbikerental.com,http://massanuttenbikerental.com/office/html,1.0,1.0,0.9705952405929565,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
travelvsem.ru,http://travelvsem.ru/c/at/Indexxatt.htm,1.0,1.0,0.9143292307853699,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
archiestore.co.za,http://archiestore.co.za/wp-content/plugins/Absa/Absa_Payment/_CqMvqmRHpzBVZGlxKpbsfwQTKRNNsBtqhdXsvKhsmtKSQMGStprFPPWgsSfkqrKZFBKmVCFvWLB_/_a4d5885911e7f4ea863ecce180388e169a39e4c714f1a99cb3376c2b706fe0b7a.php?8=&accessToFile=valid&fileAccess=25220&encryptedCookie=cc5dcea535063e842beb2b02d42556ea&u=fe12b46c88728fbfdb88261f1c64e755&connecting=ea9615aa0ad5bda4dceb0db321142960&phaseAccess=6b5e61b4e04cfb3636d8c8eb64286cc6&p=e5b175e7a9c36615835293af13f09b4b,1.0,1.0,0.9622207880020142,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
beauty4her.co.za,http://beauty4her.co.za/wp-content/plugins/post/china/logistics/ems.php,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ardillaproducciones.cl,http://ardillaproducciones.cl/wp-includes/theme-compats/adobe/pdfonline/adobe.php?.rand=launch.adobepdfproductsonline.com.aspx,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middough-auth.ga,http://middough-auth.ga/adobe/email/security,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiuhhgui.cf,https://fiuhhgui.cf/000/nsw/data/UntitledNotebook1.html?run=login_cmd,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98081017037-dot-oppaiwiuwe.rj.r.appspot.com,https://98081017037-dot-oppaiwiuwe.rj.r.appspot.com/,1.0,1.0,0.9292317032814026,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ycz9265.000webhostapp.com,https://ycz9265.000webhostapp.com/alibaba/login.alibaba.com/login.alibaba.com/index.htm,1.0,1.0,0.8927730321884155,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
realestateinvestordatabase.com,http://realestateinvestordatabase.com/wp-content/plugins/portfolio-cpt/tax/login.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menon.org.gr,http://menon.org.gr/test,1.0,1.0,0.9127442836761475,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
maciel.med.br_duplicate,http://maciel.med.br/wp-includes/images/up/form/confirm.htm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95469149680-dot-oppaiwiuwe.rj.r.appspot.com,http://95469149680-dot-oppaiwiuwe.rj.r.appspot.com/,1.0,1.0,0.9292317032814026,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
animalwelfareinc.org,http://animalwelfareinc.org/wp-content/themes/ado/adobelatest/adbx/home/index.php,1.0,1.0,0.9622207880020142,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
cpcontacts.serviceupgrade.ga,http://cpcontacts.serviceupgrade.ga/ionos/authenticate,1.0,1.0,0.9125560522079468,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
alanetterfiles.000webhostapp.com,http://alanetterfiles.000webhostapp.com/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jaywatsonfiles.000webhostapp.com,http://jaywatsonfiles.000webhostapp.com/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
realestateinvestordatabase.com_duplicate,http://realestateinvestordatabase.com/wp-content/uploads/2019/12/login.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.bossoillwell.com_duplicate,https://www.bossoillwell.com/good/showmessaget/302,1.0,1.0,0.8943960666656494,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mexnoticias.mx,http://mexnoticias.mx/de/cgi/login/?m=ai5sdwvzy2hlckbic2dtymguy29t,1.0,1.0,0.929217517375946,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
173.82.143.219,http://173.82.143.219/Billing.php,1.0,1.0,0.9735022783279419,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
contractcomplianceservices.com,http://contractcomplianceservices.com/tuvera/index.php,1.0,1.0,0.968967616558075,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
signln-eboy.de,https://signln-eboy.de/,1.0,1.0,0.976044237613678,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
upliftmepk.com,http://upliftmepk.com/amz5/b8473/,1.0,1.0,0.9765181541442871,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
u449222428.ha003.t.justns.ru,http://u449222428.ha003.t.justns.ru/xsuuportx10/profiles/process.php?dispatch=,1.0,1.0,0.9734528660774231,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dallascityhall-inv-auth.tk,http://dallascityhall-inv-auth.tk/adobe/email/invoice,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
app-eventdisable.serveirc.com,https://app-eventdisable.serveirc.com/_,1.0,1.0,0.8912940621376038,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alfazzaland.com_duplicate,http://alfazzaland.com/wp-content/plugins/lnc/lnc/ticket/fdf4111d586f5e286279b9d66/payment.php?ip=129.232.167.211,1.0,1.0,0.9829456806182861,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
grgpng.dynu.net,https://grgpng.dynu.net/repairs,1.0,1.0,0.9440613389015198,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
meljackson.net,http://meljackson.net/SharePoint/pdf.php?l=_JeHFUq_VJOXK0QWHtoGYDw_payment-TTcopy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
facebook.market.fireequipmentservicecenter.com,https://facebook.market.fireequipmentservicecenter.com/b63923667b,1.0,1.0,0.988876223564148,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
reberryllla11.com_duplicate,https://reberryllla11.com/ama/mazon/amazon/signin.php,1.0,1.0,0.9758997559547424,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
atandtweb.weebly.com,https://atandtweb.weebly.com/,1.0,1.0,0.9285331964492798,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
mail.diyar.uz,http://mail.diyar.uz/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-raiuyyuuft.fmd.html,1.0,1.0,0.9698981642723083,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
loreal.oh-wear.com_duplicate,https://loreal.oh-wear.com/AU/Adobe2019,1.0,1.0,0.9646138548851013,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amazon.co.uk.6l0i.ru,https://amazon.co.uk.6l0i.ru/f/index.php,1.0,1.0,0.9860491156578064,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
textlifestylerookiec.gq,http://textlifestylerookiec.gq/documenteOview/rvqjseptt66izwsmtj5rwj6k.php?cmd=_view-details&sssion=ab4e7b8ada765e3998e1c3fed7d1c8b2&dispatch=bd89e176211ca82cac304ab8cb3a144ad7c66202,1.0,1.0,0.9830043315887451,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
kerimburski.5v.pl,http://kerimburski.5v.pl/,1.0,1.0,0.9549919962882996,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
dmy.360degreehosting.com,http://dmy.360degreehosting.com/x/veiwonline/AdobeV20/invoice.php/resources/admin/fckeditor/admin/admin/admin/login/adm/files,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proctor0000h.000webhostapp.com,https://proctor0000h.000webhostapp.com/login.php,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lamarzocco.com.pk,http://lamarzocco.com.pk/EMS/EMS%20POST/post/china/logistic/intraship/emss.php,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accedissl.naptel.net,https://accedissl.naptel.net/sing.ins.ebyson.desdfdff.5rgdfgfdfgd7e42a51529/4c1f00cd117e0f1e8e42a646ccb9ffcc.php,1.0,1.0,0.976044237613678,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
footballconvo.co.za,https://footballconvo.co.za/wp-content/Apple-ID.html,1.0,1.0,0.9362404346466064,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
caviarkelp.com,http://caviarkelp.com/adobe/acrobat/view.php,1.0,1.0,0.9622207880020142,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
adobe-docs.000webhostapp.com_duplicate,http://adobe-docs.000webhostapp.com/login/sign-in.php,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raymondreich.com,http://raymondreich.com/quotation/Validation,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m-facebook-profile.item4324853.com_duplicate,https://m-facebook-profile.item4324853.com/7FTltbAd9c,1.0,1.0,0.9836317896842957,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sow101.com,http://sow101.com/new/Adobe%20final%20auto/view/login.php?cmd=login_submit&amp;id=7fdafaf6c0067e107c18d1fc0c2aaa057fdafaf6c0067e107c18d1fc0c2aaa05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proxima-net.com,http://proxima-net.com/0193/webscr/,1.0,1.0,0.9844921231269836,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
azzelia.com,http://azzelia.com/css/ado.htm?cmd=login_submit&amp;id=c6a8f79527e072fb0036c5046c380623c6a8f79527e072fb0036c5046c380623&amp;session=c6a8f79527e072fb0036c5046c380623c6a8f79527e072fb0036c5046c380623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fbkrelatormarketplace.realtomarkrpopertys.us,https://fbkrelatormarketplace.realtomarkrpopertys.us/view-signin.php?facebook_com=&mUniqueID=906838899,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
passportalibaba.gearhostpreview.com,http://passportalibaba.gearhostpreview.com/alibaba.com/icbu_login.html,1.0,1.0,0.9085687398910522,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
proyekto-x.com,http://proyekto-x.com/toy/Indexxatt/Indexxatt.htm,1.0,1.0,0.9440613389015198,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
education2019.com,https://education2019.com/mazon/amazon/,1.0,1.0,0.9765181541442871,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
lomeshdave.com,http://lomeshdave.com/wp-includes/docx/Kasafinal/fud/d56655bde5f2c0353255b1970a61721d,1.0,1.0,0.9677457809448242,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
johanlochner-files.000webhostapp.com,http://johanlochner-files.000webhostapp.com/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arvzsozs.000webhostapp.com,https://arvzsozs.000webhostapp.com/login.htm,1.0,1.0,0.9674819111824036,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
centerofbiopolitics.com,https://centerofbiopolitics.com/zx/xca/qw/modifi/modifi/yx/d/indexa.php,1.0,1.0,0.9647278785705566,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
orthotruth.com,http://orthotruth.com/wp-content/upgrade/applekeystoreKey6781688ltunesconnectkey8913/login/billingcards.php?id=update_payment?457670614ab7780a11b7f5ef8d04187ed2378300386a774fcb134dd92d9fe1d9,1.0,1.0,0.9746397733688354,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
animalwelfareinc.org_duplicate,http://animalwelfareinc.org/wp-content/themes/ado/adobelatest/adbx/home/error.php,1.0,1.0,0.9524698853492737,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
being-in-contact.de,https://being-in-contact.de/voice/otk.php?authlink=offb231101,1.0,1.0,0.9672537446022034,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
track-au.newmagz.com,http://track-au.newmagz.com/ga/click/2-105738506-5019-162469-297725-199357-9373c41463-a17f4c1ae3,1.0,1.0,0.9812873601913452,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beautiinthecity.com_duplicate,https://beautiinthecity.com/error/2020boa/Home/security.php?cmd=_account-details&session=145fe50ac3dba021a11f83c2f6976560&dispatch=b3dd71ed0608bdb2393f9f0c77dc4af7c686a741,1.0,1.0,0.9691267609596252,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
smartsolutions.ke,http://smartsolutions.ke/wp-admin/js/post/china/logistic/intraship/emss.php,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
joinremi.com,https://joinremi.com/am/chinaEMS/china/logistic/intraship/emss.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=kys41111@hanmail.net,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
effafrica.org_duplicate,https://effafrica.org/wp-content/redirection/Netflix_update/d6baf65e0b240ce177cf70da146c8dc8/signin.php?country=US-United+States&amp;lang=en,1.0,1.0,0.9887068867683411,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
att.jpdmi.com,https://att.jpdmi.com/2019/500255-LP/index.php?acct=915902553,1.0,1.0,0.9404305815696716,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
unionheightsresidental.com,http://unionheightsresidental.com/file,1.0,1.0,0.968967616558075,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
thelegacywb-web-inv.tk,https://thelegacywb-web-inv.tk/adobe/PDF/security/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reberryllla11.com,http://reberryllla11.com/ama/mazon/amazon/,1.0,1.0,0.9765181541442871,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
rangsltdinventory.com,https://rangsltdinventory.com/wp-sales/1/cmd-login=605754a1308a2bdf98ccdc9e2b21f3cd/index.php,1.0,1.0,0.9658589363098145,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
auditorycornelia.com,https://auditorycornelia.com/404.shtml,1.0,1.0,0.9669883847236633,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
facebook.kangleigeeks.in,http://facebook.kangleigeeks.in/,1.0,1.0,0.9836013317108154,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
siffjeddah.com,http://siffjeddah.com/upload/login.alibaba/images/login.htm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adobe.com.uhat.tk,https://adobe.com.uhat.tk/rqz0hd4nlv6j/Validation,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auth-owa-77.uc.r.appspot.com,https://auth-owa-77.uc.r.appspot.com/owanew.html,1.0,1.0,0.9292317032814026,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35.247.31.95_duplicate,http://35.247.31.95/go/e1eeed8eee13f5554c38a512a/update/complete.php?ip=84.92.134.195,1.0,1.0,0.9876646995544434,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
effafrica.org,https://effafrica.org/wp-content/redirection/Netflix_update/706bf9581a8f1747195e5c190835a9bc/signin.php?country=US-United+States&amp;lang=en,1.0,1.0,0.9887068867683411,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
passportabaitbacom.000webhostapp.com,https://passportabaitbacom.000webhostapp.com/Ali--S/alibaba/Login.htm,1.0,1.0,0.9475212097167969,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
smartcloudfiles-2020.nw.r.appspot.com,https://smartcloudfiles-2020.nw.r.appspot.com/index.html,1.0,1.0,0.9529344439506531,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.indataxistnd.com,http://www.indataxistnd.com/wake/Adobe2.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toldoselosegui.fr,http://toldoselosegui.fr/Applesuccuresuppport/apple1/id/qplod/login-info-id/uplod/bloked/verify/card.php,1.0,1.0,0.957148551940918,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
asmonzs.000webhostapp.com,https://asmonzs.000webhostapp.com/ap-login.htm,1.0,1.0,0.9674819111824036,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
staging.zoelifespasalon.com,http://staging.zoelifespasalon.com/wp/wp-content/wpp/owa/uvic/uvic.html,1.0,1.0,0.931731641292572,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
czystek.net.pl,http://czystek.net.pl/hilfe/blue,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
my-type.nichost.ru_duplicate,http://my-type.nichost.ru/includes/www.netflix.com/desktop/conta/inicio119290181912.php?tork=4FENRJ8L4FEN-NO8H-4FENNO8HNO8H-YCIBNO8H,1.0,1.0,0.9838655591011047,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sercarindustriales.cl,http://sercarindustriales.cl/AT/att,1.0,1.0,0.8999694585800171,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
paypal-verification.applmanager.com,http://paypal-verification.applmanager.com/customer_center/user-434651/,1.0,1.0,0.9469040632247925,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
diyar.uz,https://diyar.uz/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-raiuyyuuft.fmd.html,1.0,1.0,0.9698981642723083,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
nightvision.tech,http://nightvision.tech/assets/formoid/categories/catalogues/view/show,1.0,1.0,0.9127442836761475,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35.247.31.95,http://35.247.31.95/go/2958ae6ba5e57d755adfa91e9/update/complete.php?ip=103.62.48.227,1.0,1.0,0.9876646995544434,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
owawebappv5.nw.r.appspot.com,https://owawebappv5.nw.r.appspot.com/login.php?email_&amp;cas.cloudplatform1.com/owa/auth/logon.aspx?replaceCurrent_1&amp;url_https://cas.cloudplatform1.com/owa,1.0,1.0,0.9292317032814026,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
bluebonneths-web-doc.cf,https://bluebonneths-web-doc.cf/adobe/email/security,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
netflix.support.recovery-mode-vls.com,https://netflix.support.recovery-mode-vls.com/Files/Login.php,1.0,1.0,0.9850269556045532,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
froliclee.000webhostapp.com,http://froliclee.000webhostapp.com/,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0460516.xsph.ru,http://f0460516.xsph.ru/EMS/ni/emss.php,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
news.svnhforum.com,http://news.svnhforum.com/wp-content/plugins/legend/brain/login/,1.0,1.0,0.9161161780357361,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
qedmessaging.net,http://qedmessaging.net/stmark/profiles/lesting/serv/login/login.php,1.0,1.0,0.9434489607810974,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
etisalatebills.com,http://etisalatebills.com/ADOBE_YEAR_2017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb.com3v.casa,https://fb.com3v.casa/cmd-login=ad90600b0d2ee206a14226ace2fb0cce/?reff=YTA5MWIyZWM0OTU2ZjM2ZTYyNmMzZTcxYmQ2OTQ1Nzg=&urlmoving=946582752,1.0,1.0,0.9889294505119324,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
medicalspaskincare.com,https://medicalspaskincare.com/purchase%20order/a/a/a/index-2.html,1.0,1.0,0.9293224811553955,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
m-facebook-profile.item4324853.com,https://m-facebook-profile.item4324853.com/jXxJPh6MpS,1.0,1.0,0.9836317896842957,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
nmosina.ru,http://nmosina.ru/alibaba/ALIBABA/9ab877e8df0b6e043eab0b5266796a69,1.0,1.0,0.9310445785522461,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
mustafayedikardes.com.tr,http://mustafayedikardes.com.tr/aspnet_client/web/today_oneD/today_oneD/today_oneD/today_oneD/,1.0,1.0,0.9638068675994873,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marketplace-item764533.com,http://marketplace-item764533.com/m.html,1.0,1.0,0.9888830184936523,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
americaneedsfatima.net,http://americaneedsfatima.net/bridge/bein/net/service/d1712fbb2c934fd85fd0e6f49/complete.php?ip=177.154.139.202,1.0,1.0,0.9876646995544434,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andygagnephotography.com,https://andygagnephotography.com/mazon/33b03/,1.0,1.0,0.9765181541442871,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
mh7dkvpu.myutilitydomain.com,http://mh7dkvpu.myutilitydomain.com/auth/c550593453918f32b5435a7a50edd670/confirm.php,1.0,1.0,0.9751006960868835,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sh-sunvvard.com,https://sh-sunvvard.com/china/logistic/intraship/emss.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=expovproductionsnet,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
mail.luckyspinpubgs13.eventpubgm11.com,https://mail.luckyspinpubgs13.eventpubgm11.com/login/facebook/,1.0,1.0,0.9606229066848755,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
paulmitchellforcongress.com_duplicate,http://paulmitchellforcongress.com/wp-content/languages/login.php?=,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247forrent.com,http://247forrent.com/online/login.alibaba-com/online/login.alibaba/Login.htm,1.0,1.0,0.9428053498268127,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
login.live.com.office.flagstarbancorp.myshn.net_duplicate,https://login.live.com.office.flagstarbancorp.myshn.net/gls.srf?urlID=MSNPrivacyStatement&mkt=EN-US&vv=1600&uaid=0bba6edf82de4d0488fd3d7255e54bf6,1.0,1.0,0.9677422642707825,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linksverified.uk,http://linksverified.uk/www.ebay.co.uk/itm/view/113839488478/,1.0,1.0,0.9719142317771912,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
