folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
dexterlimited.com,https://dexterlimited.com/wp-admins/login.php?cmd=login_submit&id=b5136b3e1cf7c6f8ed59bb733181c44fb5136b3e1cf7c6f8ed59bb733181c44f&session=b5136b3e1cf7c6f8ed59bb733181c44fb5136b3e1cf7c6f8ed59bb733181c44f,1.0,1.0,0.9252106547355652,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.supercentroelfuerte.com,http://www.supercentroelfuerte.com/P2Y9ZjEmbD1lJmk9NDY4NCZrZXk9MjI0OTk0,1.0,1.0,0.9522674679756165,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
magischer-garten.de,http://magischer-garten.de/modules/jmsslider/views/img/layers/none/post/china/logistic/intraship/emss.php?l=_jehfuq_vjoxk0qwhtogydw1774256418,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
serv-acamai.com,http://serv-acamai.com/1und1/de/index.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.orthotruth.com,http://www.orthotruth.com/wp-content/upgrade/applekeystoreKey6781688ltunesconnectkey8913/,1.0,1.0,0.9221503138542175,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
zhw.aba.vg,http://zhw.aba.vg/,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beautiinthecity.com,https://beautiinthecity.com/error/2020boa/Home/index.php,1.0,1.0,0.9745128750801086,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
part.eyrehead.com,https://part.eyrehead.com/plm?pq=ZH9wlG9qbGKclbGlkm1laHZxYKCDomZkaWKjY31y/carsten.krueger%40deinurlaub24.de,1.0,1.0,0.9796899557113647,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
massanuttenbikerental.com,http://massanuttenbikerental.com/office/html,1.0,1.0,0.9705953598022461,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
travelvsem.ru,http://travelvsem.ru/c/at/Indexxatt.htm,1.0,1.0,0.9143293499946594,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
beauty4her.co.za,http://beauty4her.co.za/wp-content/plugins/post/china/logistics/ems.php,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
webstring.in,https://webstring.in/5B9/xgc/cmd-login=e1cbb08316a704d8f3ba7f66dd385d49/validate.php?src=DluZDluZHNmNDBlb2RzaDluZHNmNDDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbHNmNDBlb2RzaTRDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj&email=,1.0,1.0,0.9658588171005249,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ardillaproducciones.cl,http://ardillaproducciones.cl/wp-includes/theme-compats/adobe/pdfonline/adobe.php?.rand=launch.adobepdfproductsonline.com.aspx,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gim-par.com,https://gim-par.com/d0c/d0c,1.0,1.0,0.965347409248352,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
alicopvtltd.com,http://alicopvtltd.com/secure.bankofamerica.comloginsign-insignOnV2Screen.go/challengevdl.php?tm&aof=db34cc1f95f80d68952b645fcda25c25&challengesession=f7644a7f6d6c886f4a3158fffd3ea94f2d6d9578,1.0,1.0,0.9747453927993774,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
98081017037-dot-oppaiwiuwe.rj.r.appspot.com,https://98081017037-dot-oppaiwiuwe.rj.r.appspot.com/,1.0,1.0,0.9292314052581787,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.stonesparks.live,http://www.stonesparks.live/alcopeland/One-Drive-Arab/One-Drive-Arab/oneddrive/,1.0,1.0,0.9636692404747009,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.thinkink.gr,https://www.thinkink.gr/wp-content/themes/twentynineteen/rty/china/logistic/intraship,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ycz9265.000webhostapp.com,https://ycz9265.000webhostapp.com/alibaba/login.alibaba.com/login.alibaba.com/index.htm,1.0,1.0,0.8927730917930603,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.magischer-garten.de,http://www.magischer-garten.de/modules/jmsslider/views/img/layers/none/post/china/logistic/intraship/emss.php?l=_jehfuq_vjoxk0qwhtogydw1774256418,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
95469149680-dot-oppaiwiuwe.rj.r.appspot.com,http://95469149680-dot-oppaiwiuwe.rj.r.appspot.com/,1.0,1.0,0.9292314052581787,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
animalwelfareinc.org,http://animalwelfareinc.org/wp-content/themes/ado/adobelatest/adbx/home/error.php,1.0,1.0,0.9760205149650574,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
cpcontacts.serviceupgrade.ga,http://cpcontacts.serviceupgrade.ga/ionos/authenticate,1.0,1.0,0.9125562310218811,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
mexnoticias.mx,http://mexnoticias.mx/de/cgi/login/?m=ai5sdwvzy2hlckbic2dtymguy29t,1.0,1.0,0.9292179346084595,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
173.82.143.219,http://173.82.143.219/Billing.php,1.0,1.0,0.9735022187232971,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
signln-eboy.de,https://signln-eboy.de/,1.0,1.0,0.9760443568229675,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
upliftmepk.com,http://upliftmepk.com/amz5/b8473/,1.0,1.0,0.9765178561210632,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
u449222428.ha003.t.justns.ru,http://u449222428.ha003.t.justns.ru/xsuuportx10/profiles/process.php?dispatch=,1.0,1.0,0.9734528660774231,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alicopvtltd.com_duplicate,http://alicopvtltd.com/secure.bankofamerica.comloginsign-insignOnV2Screen.go/challengevdl.php?tm&aof=060de8aa8c19876c8f9a2b97ef1c6b37&challengesession=952943460cf18daf463804b54b7368b39c91165c,1.0,1.0,0.9747453927993774,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.ebay.co.uk.rovera.uk,https://www.ebay.co.uk.rovera.uk/itm4518203916/?hash=item3b4277960c:g:QgcAAOSwmbReTmAP,1.0,1.0,0.9779501557350159,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.studiolansekap.com,http://www.studiolansekap.com/.ssl/project/nets/,1.0,1.0,0.9638069272041321,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
app-eventdisable.serveirc.com,https://app-eventdisable.serveirc.com/_,1.0,1.0,0.8912943601608276,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grgpng.dynu.net,https://grgpng.dynu.net/repairs,1.0,1.0,0.9440649151802063,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sbexports.uk,https://sbexports.uk/cont/microsoftoffice365/,1.0,1.0,0.9638069272041321,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meljackson.net,http://meljackson.net/SharePoint/pdf.php?l=_JeHFUq_VJOXK0QWHtoGYDw_payment-TTcopy,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
facebook.market.fireequipmentservicecenter.com,https://facebook.market.fireequipmentservicecenter.com/0a19d85d1b,1.0,1.0,0.988876223564148,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
reberryllla11.com_duplicate,https://reberryllla11.com/ama/mazon/amazon/signin.php,1.0,1.0,0.9758998155593872,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
atandtweb.weebly.com,https://atandtweb.weebly.com/,1.0,1.0,0.928533136844635,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
mail.diyar.uz,http://mail.diyar.uz/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-raiuyyuuft.fmd.html,1.0,1.0,0.9698979258537292,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
amazon.co.uk.6l0i.ru,https://amazon.co.uk.6l0i.ru/f/index.php,1.0,1.0,0.9860490560531616,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
textlifestylerookiec.gq,http://textlifestylerookiec.gq/documenteOview/rvqjseptt66izwsmtj5rwj6k.php?cmd=_view-details&sssion=ab4e7b8ada765e3998e1c3fed7d1c8b2&dispatch=bd89e176211ca82cac304ab8cb3a144ad7c66202,1.0,1.0,0.9830043911933899,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
kerimburski.5v.pl,http://kerimburski.5v.pl/,1.0,1.0,0.9549919366836548,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
dmy.360degreehosting.com,http://dmy.360degreehosting.com/x/veiwonline/AdobeV20/invoice.php/resources/admin/fckeditor/admin/admin/admin/login/adm/files,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
itsapolkadotlife.com_duplicate,https://itsapolkadotlife.com/scanned/adb/home/error.php,1.0,1.0,0.9760205149650574,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
lamarzocco.com.pk,http://lamarzocco.com.pk/EMS/EMS%20POST/post/china/logistic/intraship/emss.php,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accedissl.naptel.net,https://accedissl.naptel.net/sing.ins.ebyson.desdfdff.5rgdfgfdfgd7e42a51529/4c1f00cd117e0f1e8e42a646ccb9ffcc.php,1.0,1.0,0.9760443568229675,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.mereliverystables.com,http://www.mereliverystables.com/user1/alibaba/alibaba.com/login.php?cmd=login_submit&id=720abca2c28d15d5d756deab2a8cfe56720abca2c28d15d5d756deab2a8cfe56&session=720abca2c28d15d5d756deab2a8cfe56720abca2c28d15d5d756deab2a8cfe56,1.0,1.0,0.9395533800125122,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
wpcccricket.co.za,http://wpcccricket.co.za/wp-includes/images/smilies/index.htm,1.0,1.0,0.9349220991134644,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
footballconvo.co.za,https://footballconvo.co.za/wp-content/Apple-ID.html,1.0,1.0,0.9362402558326721,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
raymondreich.com,http://raymondreich.com/quotation/Validation,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m-facebook-profile.item4324853.com_duplicate,https://m-facebook-profile.item4324853.com/7FTltbAd9c,1.0,1.0,0.9836317896842957,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hasmob.com,https://hasmob.com/ngozi/alibaba.com/Login.htm,1.0,1.0,0.9492548108100891,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
proxima-net.com,http://proxima-net.com/0193/webscr/,1.0,1.0,0.9844920039176941,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
fbkrelatormarketplace.realtomarkrpopertys.us,https://fbkrelatormarketplace.realtomarkrpopertys.us/view-signin.php?facebook_com=&mUniqueID=906838899,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
passportalibaba.gearhostpreview.com,http://passportalibaba.gearhostpreview.com/alibaba.com/icbu_login.html,1.0,1.0,0.9085686206817627,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
proyekto-x.com,http://proyekto-x.com/toy/Indexxatt/Indexxatt.htm,1.0,1.0,0.9440649151802063,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
education2019.com,https://education2019.com/mazon/amazon/,1.0,1.0,0.9765178561210632,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
lomeshdave.com,http://lomeshdave.com/wp-includes/docx/Kasafinal/fud/d56655bde5f2c0353255b1970a61721d,1.0,1.0,0.9677456021308899,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
samnet.info,http://samnet.info/fonts,1.0,1.0,0.9481698870658875,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
arvzsozs.000webhostapp.com,https://arvzsozs.000webhostapp.com/login.htm,1.0,1.0,0.9674819111824036,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
centerofbiopolitics.com,https://centerofbiopolitics.com/zx/xca/qw/modifi/modifi/yx/d/indexa.php,1.0,1.0,0.9647278189659119,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
orthotruth.com,http://orthotruth.com/wp-content/upgrade/applekeystoreKey6781688ltunesconnectkey8913/login/billingcards.php?id=update_payment?457670614ab7780a11b7f5ef8d04187ed2378300386a774fcb134dd92d9fe1d9,1.0,1.0,0.9746400117874146,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.pubgrp13.rulepubg.com,http://www.pubgrp13.rulepubg.com/login/facebook,1.0,1.0,0.9690102934837341,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
being-in-contact.de,https://being-in-contact.de/voice/otk.php?authlink=offb231101,1.0,1.0,0.967253565788269,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
track-au.newmagz.com,http://track-au.newmagz.com/ga/click/2-105738506-5019-162469-297725-199357-9373c41463-a17f4c1ae3,1.0,1.0,0.9812873005867004,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vpn.intranet.ap.att.com.webapp-ars-webform.login.sribusana.com,http://vpn.intranet.ap.att.com.webapp-ars-webform.login.sribusana.com/vpn/adfs/mobile.html,1.0,1.0,0.9756720662117004,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.stopcarpeliculas.com.br,http://www.stopcarpeliculas.com.br/wp-includes/ID3/activie/paypal.fr/5adf3755b0da2fb6afc1767c0ec252a4/Questions.php?cmd=_Informations&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365,1.0,1.0,0.9852637052536011,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
beautiinthecity.com_duplicate,https://beautiinthecity.com/error/2020boa/Home/security.php?cmd=_account-details&session=145fe50ac3dba021a11f83c2f6976560&dispatch=b3dd71ed0608bdb2393f9f0c77dc4af7c686a741,1.0,1.0,0.9691267013549805,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
smartsolutions.ke,http://smartsolutions.ke/wp-admin/js/post/china/logistic/intraship/emss.php,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
joinremi.com,https://joinremi.com/am/chinaEMS/china/logistic/intraship/emss.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=kys41111@hanmail.net,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.midyatmimaritas.com_duplicate,http://www.midyatmimaritas.com/wp-includes/images/media/document/3253/,1.0,1.0,0.9689463376998901,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
att.jpdmi.com,https://att.jpdmi.com/2019/500255-LP/index.php?acct=915902553,1.0,1.0,0.9404301643371582,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
reberryllla11.com,http://reberryllla11.com/ama/mazon/amazon/,1.0,1.0,0.9765178561210632,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
rangsltdinventory.com,https://rangsltdinventory.com/wp-sales/1/cmd-login=605754a1308a2bdf98ccdc9e2b21f3cd/index.php,1.0,1.0,0.9658588171005249,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
auditorycornelia.com,https://auditorycornelia.com/404.shtml,1.0,1.0,0.9669889211654663,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
facebook.kangleigeeks.in,http://facebook.kangleigeeks.in/,1.0,1.0,0.9836012125015259,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
siffjeddah.com,http://siffjeddah.com/upload/login.alibaba/images/login.htm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adobe.com.uhat.tk,https://adobe.com.uhat.tk/rqz0hd4nlv6j/Validation,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auth-owa-77.uc.r.appspot.com,https://auth-owa-77.uc.r.appspot.com/owanew.html,1.0,1.0,0.9292314052581787,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
fbkmarketplace.realtorpropertysl.us,http://fbkmarketplace.realtorpropertysl.us/view-signin.php?facebook_com=&mUniqueID=57080619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irancementex.com,http://irancementex.com/wp-content/plugins/bnk/boa.php,1.0,1.0,0.9635294675827026,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
jandj-powerwashing.com,http://jandj-powerwashing.com/5vbx/89q/cmd-login=7152cc9e332ccb53dfcafe2230b16749/index.php?email=%7B%7Bemail%7D%7D,1.0,1.0,0.9658588171005249,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
passportabaitbacom.000webhostapp.com,https://passportabaitbacom.000webhostapp.com/Ali--S/alibaba/Login.htm,1.0,1.0,0.9475212097167969,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
smartcloudfiles-2020.nw.r.appspot.com,https://smartcloudfiles-2020.nw.r.appspot.com/index.html,1.0,1.0,0.9529345631599426,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.localize-apple.com,https://www.localize-apple.com/fmi/mobile.php,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.indataxistnd.com,http://www.indataxistnd.com/wake/Adobe2.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toldoselosegui.fr,http://toldoselosegui.fr/Applesuccuresuppport/apple1/id/qplod/login-info-id/uplod/bloked/verify/card.php,1.0,1.0,0.957148551940918,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
asmonzs.000webhostapp.com,https://asmonzs.000webhostapp.com/ap-login.htm,1.0,1.0,0.9674819111824036,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
staging.zoelifespasalon.com,http://staging.zoelifespasalon.com/wp/wp-content/wpp/owa/uvic/uvic.html,1.0,1.0,0.9317312240600586,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
facebook.market.fireequipmentservicecenter.com_duplicate,https://facebook.market.fireequipmentservicecenter.com/b63923667b,1.0,1.0,0.988876223564148,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
czystek.net.pl,http://czystek.net.pl/hilfe/blue,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sercarindustriales.cl,http://sercarindustriales.cl/AT/att,1.0,1.0,0.8999694585800171,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
paypal-verification.applmanager.com,http://paypal-verification.applmanager.com/customer_center/user-434651/,1.0,1.0,0.9469041228294373,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
diyar.uz,https://diyar.uz/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-raiuyyuuft.fmd.html,1.0,1.0,0.9698979258537292,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.xn--articulosparacumpleaos-3ec.cl,https://www.xn--articulosparacumpleaos-3ec.cl/signin/ebayde/ws/eBayISAPI/dllSignInru/index.htm,1.0,1.0,0.9760443568229675,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
owawebappv5.nw.r.appspot.com,https://owawebappv5.nw.r.appspot.com/login.php?email_&amp;cas.cloudplatform1.com/owa/auth/logon.aspx?replaceCurrent_1&amp;url_https://cas.cloudplatform1.com/owa,1.0,1.0,0.9292314052581787,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.pubgitemnews13.4dq.com,https://www.pubgitemnews13.4dq.com/login/facebook/,1.0,1.0,0.9606227874755859,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
f0460516.xsph.ru,http://f0460516.xsph.ru/EMS/ni/emss.php,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sampeppard.com,http://sampeppard.com/@@@@/EMS/2020/post/china/logistic/intraship,1.0,1.0,0.9441666603088379,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
news.svnhforum.com,http://news.svnhforum.com/wp-content/plugins/legend/brain/login/,1.0,1.0,0.9161162376403809,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
qedmessaging.net,http://qedmessaging.net/stmark/profiles/lesting/serv/login/login.php,1.0,1.0,0.9434491395950317,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.teffetellerconstructionandlandscaping.com,http://www.teffetellerconstructionandlandscaping.com/yhb/NO/cmd-login=0e565c650735b8545b46a36fbd44699b/validate.php?src=DluZDluZHNmNDBlb2RzaDluZHNmNDDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbHNmNDBlb2RzaTRDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj&email=,1.0,1.0,0.9658588171005249,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
jandj-powerwashing.com_duplicate,http://jandj-powerwashing.com/5vbx/89q/cmd-login=7152cc9e332ccb53dfcafe2230b16749/validate.php?src=DluZDluZHNmNDBlb2RzaDluZHNmNDDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbHNmNDBlb2RzaTRDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj&email=,1.0,1.0,0.9716089367866516,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
fb.com3v.casa,https://fb.com3v.casa/cmd-login=ad90600b0d2ee206a14226ace2fb0cce/?reff=YTA5MWIyZWM0OTU2ZjM2ZTYyNmMzZTcxYmQ2OTQ1Nzg=&urlmoving=946582752,1.0,1.0,0.9889295101165771,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
www.theflamingchicken.com,http://www.theflamingchicken.com/images/sampldat/home/amazon/,1.0,1.0,0.9765178561210632,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
m-facebook-profile.item4324853.com,https://m-facebook-profile.item4324853.com/jXxJPh6MpS,1.0,1.0,0.9836317896842957,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
nmosina.ru,http://nmosina.ru/alibaba/ALIBABA/9ab877e8df0b6e043eab0b5266796a69,1.0,1.0,0.9310445189476013,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
mustafayedikardes.com.tr,http://mustafayedikardes.com.tr/aspnet_client/web/today_oneD/today_oneD/today_oneD/today_oneD/,1.0,1.0,0.9638069272041321,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
