folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
ee-accountsecure.com_duplicate,https://ee-accountsecure.com/verify.php?sslchannel=true&sessionid=9H4vqCOFcsk5vfcIwipc5Akj12jEdKSY7vIjIp5rzAPVTwnUoPCBV3VdrzeDNFM57YTFJFnhpvstFozZ7wcvQ0yW823u72UQQ1kemWIPi2Q0Lag8v1o90zxF7zrBlbIUcz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
myee.bill-verifys.com,https://myee.bill-verifys.com/ee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mirumo.xsrv.jp_duplicate,http://mirumo.xsrv.jp/upgade/?&amp;id=d0e3caa4fceac079544f8fc191596830ac910a1879a9b1b7c2322ec2194c81d4b9cc897b61b025d4f4868fdd8231050b4bb96a249b99e7dae30b0d03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcpzonasegurabeta.viabcp.com.chemsbury.net,http://bcpzonasegurabeta.viabcp.com.chemsbury.net/iniciar-sesion/index.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wereldpas-aanvraagproces.wetrsfer.ir_duplicate,http://wereldpas-aanvraagproces.wetrsfer.ir/gegevens.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
centroveterinarioalfragide.pt,http://centroveterinarioalfragide.pt/www/selfcare/us-en/en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webnst.com,http://webnst.com/Blockchain/login.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webmail.mcevoys.net,http://webmail.mcevoys.net/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pp-eesupport.com,http://pp-eesupport.com/banks/bank.barclays.co.uk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.customerinfo-ee.co.uk,http://www.customerinfo-ee.co.uk/account/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
technofux.de_duplicate,http://technofux.de/mail/update/?userid=dodpears@ren-isac.net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
my-ee-uk.com,https://my-ee-uk.com/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
riad-alaka.com,https://riad-alaka.com/administrator/alaska.org,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onlineserviceubsbankverificationlink6227.ml_duplicate,https://onlineserviceubsbankverificationlink6227.ml/contact/actvrf/uid/cfpwd.html?95f72e77b4d68a7e75cca65bca653bec-95f72e77b4d68a7e75cca65bca653bec-95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec95f72e77b4d68a7e75cca65bca653bec,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plataformawebdigtok.com,http://plataformawebdigtok.com/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee-billing-accountinfo.com,https://ee-billing-accountinfo.com/billing.php?sslchannel=true&sessionid=UF2JJR851Azk3TusszZP3c4Yr9LoDHPmzeXgmdju7oFreaBJE4FJBA1UcDS8RJOzzDCss9BsV5B4jXqplMNf2tXEAd49QRL7oyfMo5zjyJmSXOc3yKP7GKANhMSO14wXlS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zonasegura1bnn1.com.multiservicios1bnmultirac.com,http://zonasegura1bnn1.com.multiservicios1bnmultirac.com/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tetapsendiri.com,http://tetapsendiri.com/breed/bell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trr20200804133247468.domtemporario.com.br,http://trr20200804133247468.domtemporario.com.br/Doc/js/login/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
americanasofertassemanais.com,https://americanasofertassemanais.com/MeusProdutos/Prefetch.php?skullid=204662938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooms-air.bnb-ae.properties,https://rooms-air.bnb-ae.properties/rooms/3669605/CHM2R9UO1AS/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steamhacker.uw.hu,http://steamhacker.uw.hu/index.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plataforma-segwra-bnonline1.com,http://plataforma-segwra-bnonline1.com/BNWeb/lnicio/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
my-ee-uk.com_duplicate,https://my-ee-uk.com/login.php?securessl=true&sessionid=f01f18eaec89816094bc3868f662d236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btlntraneti.com_duplicate,https://btlntraneti.com/login/index2.php,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geaswer.com,https://geaswer.com/square/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
login.blockchains.getfree-ethereum-org.ga,http://login.blockchains.getfree-ethereum-org.ga/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ferdowskhabar.com,http://ferdowskhabar.com/images/upload/indexer/aol.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pistolclothing.com.au,https://pistolclothing.com.au/system/nitro/server/update/index.php?userid=tcanella@eqhs.org,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
somnatros.com,http://somnatros.com/wud/web/verify/webmail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.ee-accountinfo.net,http://www.ee-accountinfo.net/account/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purnellcjones.com,http://purnellcjones.com/Karen%20washburn%20Square,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee-billinginsupport.com_duplicate,https://ee-billinginsupport.com/ee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
williamgeoffrey.com,https://williamgeoffrey.com/index2.php?cmd=3Dlogin_submit&id=3D4d2adf496a3e=,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee-billingsupports.com,https://ee-billingsupports.com/ee/account,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparkasse-musterstadt.if-einblick.de_duplicate,http://sparkasse-musterstadt.if-einblick.de/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.packmedica.com,https://www.packmedica.com/wp-admin/includes/tv/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renovacaodedispositivo.com,https://renovacaodedispositivo.com/caixa.php,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee.ref3176.co.uk,https://ee.ref3176.co.uk/unpaid/billing/login.php?securessl=true&sessionid=f01f18eaec89816094bc3868f662d236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.7d-textile.com,http://www.7d-textile.com/we/bm/ai/l/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steamproxy.net,https://steamproxy.net/id/FOTF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.portalzonasegura-viabcp.pe-home.com,http://www.portalzonasegura-viabcp.pe-home.com/app/template/login/waiting.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee-accountinfo-secure.com_duplicate,https://ee-accountinfo-secure.com/verify.php?sslchannel=true&sessionid=UclgyTHlg5HSiS2Ua12LcPmv8R4lw84kfUJ7pDtkIOISs66UUoplp1gZMsVXMTqwAIEAGl4YSGS7LQJoyWzTqNXhudKkkp7QytZBDrlYMbyKxInu81fw6JtRVPCmxrOxmV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webmail.securescs.com,http://webmail.securescs.com/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
basundhara.org.in,https://basundhara.org.in/csss/blockchain/index.html,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webmail.sauthsec.com_duplicate,http://webmail.sauthsec.com/yt/login.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rubenjay.com_duplicate,http://rubenjay.com/.well-known/pki-validation/bancor/ac9fde078a4e9418a9baaf5c494bff66/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
novo-acesso.segurowebmail.ml,http://novo-acesso.segurowebmail.ml/aplicativo/home/webApps_AplicationConfirmationNick.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wereldpas-vervang.com,http://wereldpas-vervang.com/panelx.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
basundhara.org.in_duplicate,https://basundhara.org.in/csss/blockchain/verify.html,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.cooperativabetania.org,http://www.cooperativabetania.org/sp/?AUTH_TOKEN=043d71f5d0d835429253abcb2157c226&cur=home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
magictransusa.com,http://magictransusa.com/online.bdo.com/security/verify/login.php?josso_back_to=https://online.bdo.com.ph/sso/josso_security_check,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enchantedcreations.co.za,http://enchantedcreations.co.za/wp-content/plugins/alaskausa.org/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nw-industries.co.id,http://nw-industries.co.id/wps/cp_webmail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inicio-zonasegvraa1bn.xyz,https://inicio-zonasegvraa1bn.xyz/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brnetworkl.com,https://brnetworkl.com/account/services/login/index2.php,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.signinsupport.com,http://www.signinsupport.com/aol-mail-login,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trainingcanine.ga,https://trainingcanine.ga/sharedoxCOVID19/1/sf8743rg387efg9823983.html?cmd=login_submit&id=ec839228b104cb8228c637372f66d761ec839228b104cb8228c637372f66d761&session=ec839228b104cb8228c637372f66d761ec839228b104cb8228c637372f66d761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.mkontakt.az,http://www.mkontakt.az/wp-content/Webmail/webmail.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
myee.submit-id.com,http://myee.submit-id.com/ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wwwbcpizonasegvrasbeta-viabcpi1.com,https://wwwbcpizonasegvrasbeta-viabcpi1.com/iniciar-sesion,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leesangku.com,http://leesangku.com/pruboard/technote/board/gener/sg/14d9fbb801a4e34f0524053cb7eced11/authen.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en.home.gb-bt.com,https://en.home.gb-bt.com/bill-payment/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onlineserviceubsbankverificationlink6227.ml,https://onlineserviceubsbankverificationlink6227.ml/contact/actvrf/uid/contact.html?6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c-6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c-6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c6f6e6c696e657365727669636575627362616e6b766572696669636174696f6e6c696e6b363232372e6d6c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
payments-myee.com_duplicate,https://payments-myee.com/account/index?ac=ee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zonaseguraweblbetavialbcp.com,https://zonaseguraweblbetavialbcp.com/iniciar-sesion,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.switech.it,https://www.switech.it/wp-admin/includes/go/index.html,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.voteammi.com,https://www.voteammi.com/images/well%20known/catalogs/Webmail/?email=,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www3.celulares-e-smartphones-em-promocao.com,https://www3.celulares-e-smartphones-em-promocao.com/MeusProdutos/prefetch.php?skullid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cortinasportoalegre.com.br,https://cortinasportoalegre.com.br/asb.co.nz/Tax-customer-update/asb/auth.php?country_x=France&locale-8731002x=E?_FR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.gradshower.com,http://www.gradshower.com/wp-content/plugins/Update/bancor/3077f48b5daf01da5b51482a3a89bc5d/auth.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
housekeepr.org_duplicate,http://housekeepr.org/sharedocx/1/sf8743rg387efg9823983.html?cmd=login_submit&id=3023af71b1854fdc9307ff4ee61705df3023af71b1854fdc9307ff4ee61705df&session=3023af71b1854fdc9307ff4ee61705df3023af71b1854fdc9307ff4ee61705df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee-checkbilling.com,https://ee-checkbilling.com/account/index?ac=ee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lilija-market.ru,https://lilija-market.ru/admin/controller/extension/theme/extension/extension,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cameronr.tk,http://cameronr.tk/blockchain/1/d0593755cc17ce32074d47bc0/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hosco.co.kr,http://hosco.co.kr/data/wp-content/plugins/title.php?email=Jackdavis@eureliosollutions.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pistolclothing.com.au_duplicate,http://pistolclothing.com.au/server/update/index.php?userid=info75298@vbspamtest.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
novo-acesso.segurowebmail.ml_duplicate,http://novo-acesso.segurowebmail.ml/aplicativo/home/webApps_AplicationConfirmationCode.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcrashcsgo.com,http://bcrashcsgo.com/steamlogin.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zonasegura1.bn.com.multibasededatosbnvirtual.com_duplicate,http://zonasegura1.bn.com.multibasededatosbnvirtual.com/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neoalley.in_duplicate,http://neoalley.in/soo/login.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vitahaus.com.br,https://vitahaus.com.br/wp-admin/css/colors/blue/Dropbox/a2/main.html,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
officialgovuk-auth.com,http://officialgovuk-auth.com/go/banks/bank.barclays.co.uk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
topprioritys.appspot.com,http://topprioritys.appspot.com/u?purl=b2Qubmlnb2wvU1UvbW9jLml0aWMuZW5pbG5vLy86c3B0dGg=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airbnbcouk.temp.swtest.ru_duplicate,http://airbnbcouk.temp.swtest.ru/airlock.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.zonasegurabn.com.pe.utimen.com,https://www.zonasegurabn.com.pe.utimen.com/BN/BNWeb/Inicio/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee-loginsecured.com,https://ee-loginsecured.com/login.php?securessl=true&sessionid=f01f18eaec89816094bc3868f662d236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.snstechnicalsupport.com,https://www.snstechnicalsupport.com/snsbackups/chain,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vdrop.ru,https://vdrop.ru/openid/login/auth.mobile.php?goto=login/home/?goto%3D&l=latam,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee-secure-login.com,https://ee-secure-login.com/login/index.php,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee-onlinebilling.com,https://ee-onlinebilling.com/account/index?ac=ee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee-mybillinginfo.co.uk,https://ee-mybillinginfo.co.uk/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.sexologistdoctors.com_duplicate,https://www.sexologistdoctors.com/wp-content/plugins/c8owdoefa3023jxtl23h4l7gwle1dk1x/45extracted/chronopost.fr/suivi/accueil/zodeznmy=/ifram2.php,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mamaregy.com,http://mamaregy.com/Webmail/webmail.php?email=shirleychan@example.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thebulaguide.com,https://thebulaguide.com/sniper001/tuituinimmo/amex/index.php,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wereldpas-aanvraagproces.wetrsfer.ir,http://wereldpas-aanvraagproces.wetrsfer.ir/klanten_verificatie.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
polyby.com,https://polyby.com/wp-includes/Text/Diff/Engine/2FA.php,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velozlubrificantes.com.br,http://velozlubrificantes.com.br/phone.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flying-wings-consultants.com,https://flying-wings-consultants.com/wp-admin/includes/secured/m-login.php,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee.billings-infoverify.com,http://ee.billings-infoverify.com/ee/account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.laquickcleaningservices.com,https://www.laquickcleaningservices.com/sqp/index2.php?cmd=login_submit&id=45d7a9ee417cf907689798012cec922545d7a9ee417cf907689798012cec9225&session=45d7a9ee417cf907689798012cec922545d7a9ee417cf907689798012cec9225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mirumo.xsrv.jp,https://mirumo.xsrv.jp/upgade/?&id=39aff32323cd4b329f0615a512cf997c6832c66add0d4f08007120c73f7963a4b397e37f57efed1336c131aa830ab3fae106b072d47d21877689a5d3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
casadiro.com.br,https://casadiro.com.br/ASB/asb.co.nz/Tax-residency-datails/asb/auth.php?country_x=New+Zealand&locale-8731002x=E?_NZ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jeticdesigns.asia,http://jeticdesigns.asia/wp-includes/js/tinymce/plugins/hr/content/update/webmail.php?userid=jsmith@imaphost.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brncop.org,https://brncop.org/SB/ssl.asbcert/89e59d28b032260b13d657f9751a46a5/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.agrandfamilyadventure.com,http://www.agrandfamilyadventure.com/wp-content/webmailplan/yt/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velozlubrificantes.com.br_duplicate,http://velozlubrificantes.com.br/media/icon/success.html,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prith.yolasite.com,https://prith.yolasite.com/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
codbo3-cod.com,https://codbo3-cod.com/Wemail/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mail.diruangsunyi.com,https://mail.diruangsunyi.com/luck/Sympatico/update.html,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
myaccounts-ee.co.uk,https://myaccounts-ee.co.uk/account/index?ac=ee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tetapsendiri.com_duplicate,https://tetapsendiri.com/fire/bell2/index.html,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wereldpas-recyclings-proces.giles.ir,https://wereldpas-recyclings-proces.giles.ir/index.php/false/false/py1n.html/discovercard.com/dfs/accounthome/summary/-www.schwab.com/secure.accurint.com/unfcu2.org/login1/wachovia.com/myaccounts.aspx/investing.schwab.com/secure/schwab/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agrover.uz,https://agrover.uz/.well-known/pki-validation/bancor/9cd614ec529455d2ad9cabad7453a98d/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selectqcstaffing.com,http://selectqcstaffing.com/4/779.htm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steampoweroesb.me,http://steampoweroesb.me/login,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roiderbanksiguana.com,https://roiderbanksiguana.com/bt/newasbt/,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
