folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
kosmetyczka-radzymin.pl,http://kosmetyczka-radzymin.pl/wp-content/themes/twentyfifteen/js/www.impots.gouv.fr/file/32681abd1fcc23d543d1b656f9490395,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manligtharavfall.se,http://manligtharavfall.se/agricole/01150,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
voipoid.com,http://voipoid.com/telekom,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
idgsigns.com,http://idgsigns.com/themes/eim/Emirate.htm,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sampankalimantan.org,http://sampankalimantan.org/bin_dir_log/doc-new%202/doc-new,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.yotton.ml_duplicate,http://www.yotton.ml/equabanking.cz/IBS/login.htm,1.0,1.0,0.9527159333229065,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0
dedlockwindy.co.za,http://dedlockwindy.co.za/glitexfsdk/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru_duplicate,https://impots.gouv.fr-remboursement.emailservice.u857184qul.ha004.t.justns.ru/impots-gouv/le/dossier/fr/sms1.htm,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blog.tatilvitrini.com,https://blog.tatilvitrini.com/wp-content/themes/twentyfourteen/genericons/font/CA/z0n51/region.php,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maggiesangels.net,https://maggiesangels.net/homa/index.html,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saequity.com,http://saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking2.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u863454sfx.ha004.t.justns.ru_duplicate,https://u863454sfx.ha004.t.justns.ru/gesb/CA30/0e2478fe267a87cb46dfd6e5619a220a/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iamayoba.com,http://iamayoba.com/do/index.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
webidol.de,http://webidol.de/wp-content/plugins/-/4b19dd14d92d6aa356d1bb2fe596109a,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
waylandplanninganddevelopment.uk,http://waylandplanninganddevelopment.uk/tksscaffold/DocusignAssign,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suvakotrainers.com,http://suvakotrainers.com/wp-admin/includes/xmv/index.html,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mail.a24assistance.rs,http://mail.a24assistance.rs/ldc/my.dhl-com/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
confirmationimpot2.ddns.net,https://confirmationimpot2.ddns.net/SERVICE-17F991REFIMPOT-CNTCT12/service-remboursementimpots/sms1.htm,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bryanurbs.com,https://bryanurbs.com/docusign/doc-new/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nortiainteriors.com.au_duplicate,http://nortiainteriors.com.au/wp-includes/images/smilies/next.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.toltem.com,http://www.toltem.com/.DlH/AutoDHL/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
playarprint.com,https://playarprint.com/chase/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=NjIxODUwODU3NjIxODUwODU3&amp;amp;session=NjIxODUwODU3NjIxODUwODU3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.hodaone.com,http://www.hodaone.com/docu/login.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chase-authoririze.serveusers.com,http://chase-authoririze.serveusers.com/../myaccount/billing.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=43&id=2838639678,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yumrate.com,http://yumrate.com/modules/contact/impots/informations/imp/2cf2fe6dc03d215ef9d3697c74175436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
climaticline.com,http://climaticline.com/wp-content/case/LogOn/auth/home/auth/Logging_in.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ekose.com.tr,http://ekose.com.tr/wp-includes/success/file,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.vidwap.cu.ma,https://www.vidwap.cu.ma/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sma.naturealtree.com_duplicate,http://sma.naturealtree.com/ktz?yz=Z4NwlHBmcGKEmLqxy5qmnnx0YpGGjIx0fGBkaHy0j2lj/vicky.lance@promutuel.ca,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expediapartner.central-supporthelp.com,https://expediapartner.central-supporthelp.com/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qa.enel.folha.bestserviceit.com.br_duplicate,https://qa.enel.folha.bestserviceit.com.br/Account/Login?ReturnUrl=/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
altaja.com.py,http://altaja.com.py/thecrowngroup/tcwoodinc/u.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orion.beonww.com,https://orion.beonww.com/support/avisosfacturas/endsonly/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.desjardins.pret-mutuel.com,https://www.desjardins.pret-mutuel.com/accweb.mouv.desjardins.com/identifiantunique/identificatione967.php,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conniving-channel.000webhostapp.com,http://conniving-channel.000webhostapp.com/Logon,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u863454sfx.ha004.t.justns.ru,https://u863454sfx.ha004.t.justns.ru/gesb/CA30/553d45828474d873820ae8b03c65239f/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
docusigncansignatureadmin.weebly.com,https://docusigncansignatureadmin.weebly.com/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
credit-agrcole.serveirc.com,https://credit-agrcole.serveirc.com/90cb2236bc613ab1ef06b5cdaf1b313d,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000p6vl.wcomhost.com,http://000p6vl.wcomhost.com/Ameli-Assurance/remboursement/login/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mail.cota.tur.br,https://mail.cota.tur.br/cazinwa/index.html,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
het-impp11.com_duplicate,http://het-impp11.com/servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/c43886cc261f740c3b9f0349657b1760,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ginettelambert.com,https://ginettelambert.com/Doc,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nortiainteriors.com.au,http://nortiainteriors.com.au/wp-content/plugins/fresco-master/js/439a587e72e3971f8915cf45444427d8/way.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aadillaptops.com_duplicate,http://aadillaptops.com/wp-admin/js/app/chase%20bank/home/myaccount/uploads/index.php?websrc=e17ea285ad581008aac6b89b49ab879e&dispatched=80&id=2684370065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.ldesignweblog.cu.ma,https://www.ldesignweblog.cu.ma/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qa.enel.folha.bestserviceit.com.br,http://qa.enel.folha.bestserviceit.com.br/account/login?returnurl=/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arrowsurfandsport.com,http://arrowsurfandsport.com/jcroofinginc/jcroofinginc/u.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smallwondertourcompany.com,http://smallwondertourcompany.com/DHL/DHL/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
research-db-a2.wsodqa.com,https://research-db-a2.wsodqa.com/research/register,1.0,1.0,0.9277958869934082,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
www.voipoid.com,http://www.voipoid.com/telekom,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
remboursementimpotsgouvfr2020.u855764qk9.ha004.t.justns.ru_duplicate,http://remboursementimpotsgouvfr2020.u855764qk9.ha004.t.justns.ru/Particuliers-gouv/impots-gouv-2020/sms.html,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barkinganddeganham.co.uk,https://barkinganddeganham.co.uk/mail/hanmail/login.php?cmd=login_submit&id=9232fc72c57414081949c89235f196fe9232fc72c57414081949c89235f196fe&session=9232fc72c57414081949c89235f196fe9232fc72c57414081949c89235f196fe,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thebelief.in,https://thebelief.in/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cfspart.impots.gouv.fr-portail.loginaccess.remboursement.ssx.u858894r9y.ha004.t.justns.ru,http://cfspart.impots.gouv.fr-portail.loginaccess.remboursement.ssx.u858894r9y.ha004.t.justns.ru/impots-gouv/le/dossier/fr/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
donnash.us,http://donnash.us/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kalyanresources.com,http://kalyanresources.com/csvi/docu/project/Validation/index.php,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.seyc.co,https://www.seyc.co/support4/info/credit-6/dae610de73a751af23dad2cf9b3b4320/,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accompanyescorts.com,http://accompanyescorts.com/wp-contents/www.mes-acces.crediit-agri-cole.fr/casm/0af82beeb8ce7cdf9243aeeb5d749e09/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celensecurity.com,https://celensecurity.com/chase/CHASE/billing.php?SERVID=Service_Login_&amp;_Authentication=e1d54935dafb5525d30b69bb051c481993ae2e98,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae-ec.zapto.org,https://ae-ec.zapto.org/z/ish.php?Email=abuse@example.com,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yadadikh.com,http://yadadikh.com/jay/D2017HL/u.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u7540644xe.ha004.t.justns.ru,http://u7540644xe.ha004.t.justns.ru/agg/espace/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auslaufen.com_duplicate,https://auslaufen.com/wp-activate/home/access0.php?sslchannel=true&amp;sessionid==iaTYN5CY7HSq2w8Srg1R19R3CkIpamaqfzr4bLxDPl7JIO2UG4s1yKlU7Et0E0rxn6iNilhm0tQjhQLO,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auslaufen.com,https://auslaufen.com/wp-activate/home/access0.php?sslchannel=true&amp;sessionid==C93h63quwp21tVyu7303oCNMBVDzrCZA2qnA3Mgy8cLMqCFPXufu3AKbmt4NMWV2ProRnmBTeH2O1VYM,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u785034cf8.ha004.t.justns.ru,http://u785034cf8.ha004.t.justns.ru/impots.gouv.fr/espace/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
web-rechungbetrag-domain.de,http://web-rechungbetrag-domain.de/WWW.T-ONLINE.DE-TELEKOM-2016/login.idm.telekom.com/toid/mein-suport.html,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fotoblad.com,http://fotoblad.com/js/chaseonline/auth/login.php?cmd=login_submit&id=83c5404568136b202a059752ff2abcf883c5404568136b202a059752ff2abcf8&session=83c5404568136b202a059752ff2abcf883c5404568136b202a059752ff2abcf8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samridhieducation.com,https://samridhieducation.com/plotter/onliner/tellerkom,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.incut.xyz,http://www.incut.xyz/uwkte/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.overvwiew3-onlinechase.webredirect.org,https://www.overvwiew3-onlinechase.webredirect.org/SP?7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267-7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267-7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f72677777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f72677777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267=,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u721123seu.ha004.t.justns.ru,http://u721123seu.ha004.t.justns.ru/p/,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edenrosejewellery.com,http://edenrosejewellery.com/Canada/taxe/desj/index2.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.saequity.com,http://www.saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;amp;userid=,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leadflowgeneration.com,http://leadflowgeneration.com/wp-includes/css/thanks/index.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ameli-account-connection.agip.net.pe,http://ameli-account-connection.agip.net.pe/aea1c7ce83c5d35/index.php,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
