Original Folder Name,New Folder Name,URL,label
att.jpdmi.com,att.jpdmi.com,https://att.jpdmi.com/2019/500255-LP/index.php?acct=915902553,1
reberryllla11.com,reberryllla11.com,http://reberryllla11.com/ama/mazon/amazon/,1
rangsltdinventory.com,rangsltdinventory.com,https://rangsltdinventory.com/wp-sales/1/cmd-login=605754a1308a2bdf98ccdc9e2b21f3cd/index.php,1
auditorycornelia.com,auditorycornelia.com,https://auditorycornelia.com/404.shtml,1
facebook.kangleigeeks.in,facebook.kangleigeeks.in,http://facebook.kangleigeeks.in/,1
siffjeddah.com,siffjeddah.com,http://siffjeddah.com/upload/login.alibaba/images/login.htm,1
adobe.com.uhat.tk,adobe.com.uhat.tk,https://adobe.com.uhat.tk/rqz0hd4nlv6j/Validation,1
auth-owa-77.uc.r.appspot.com,auth-owa-77.uc.r.appspot.com,https://auth-owa-77.uc.r.appspot.com/owanew.html,1
fbkmarketplace.realtorpropertysl.us,fbkmarketplace.realtorpropertysl.us,http://fbkmarketplace.realtorpropertysl.us/view-signin.php?facebook_com=&mUniqueID=57080619,1
irancementex.com,irancementex.com,http://irancementex.com/wp-content/plugins/bnk/boa.php,1
jandj-powerwashing.com,jandj-powerwashing.com,http://jandj-powerwashing.com/5vbx/89q/cmd-login=7152cc9e332ccb53dfcafe2230b16749/index.php?email=%7B%7Bemail%7D%7D,1
passportabaitbacom.000webhostapp.com,passportabaitbacom.000webhostapp.com,https://passportabaitbacom.000webhostapp.com/Ali--S/alibaba/Login.htm,1
smartcloudfiles-2020.nw.r.appspot.com,smartcloudfiles-2020.nw.r.appspot.com,https://smartcloudfiles-2020.nw.r.appspot.com/index.html,1
www.localize-apple.com,www.localize-apple.com,https://www.localize-apple.com/fmi/mobile.php,1
www.indataxistnd.com,www.indataxistnd.com,http://www.indataxistnd.com/wake/Adobe2.php,1
toldoselosegui.fr,toldoselosegui.fr,http://toldoselosegui.fr/Applesuccuresuppport/apple1/id/qplod/login-info-id/uplod/bloked/verify/card.php,1
asmonzs.000webhostapp.com,asmonzs.000webhostapp.com,https://asmonzs.000webhostapp.com/ap-login.htm,1
staging.zoelifespasalon.com,staging.zoelifespasalon.com,http://staging.zoelifespasalon.com/wp/wp-content/wpp/owa/uvic/uvic.html,1
facebook.market.fireequipmentservicecenter.com_duplicate,facebook.market.fireequipmentservicecenter.com_duplicate,https://facebook.market.fireequipmentservicecenter.com/b63923667b,1
czystek.net.pl,czystek.net.pl,http://czystek.net.pl/hilfe/blue,1
sercarindustriales.cl,sercarindustriales.cl,http://sercarindustriales.cl/AT/att,1
paypal-verification.applmanager.com,paypal-verification.applmanager.com,http://paypal-verification.applmanager.com/customer_center/user-434651/,1
diyar.uz,diyar.uz,https://diyar.uz/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-raiuyyuuft.fmd.html,1
www.xn--articulosparacumpleaos-3ec.cl,www.xn--articulosparacumpleaos-3ec.cl,https://www.xn--articulosparacumpleaos-3ec.cl/signin/ebayde/ws/eBayISAPI/dllSignInru/index.htm,1
owawebappv5.nw.r.appspot.com,owawebappv5.nw.r.appspot.com,https://owawebappv5.nw.r.appspot.com/login.php?email_&amp;cas.cloudplatform1.com/owa/auth/logon.aspx?replaceCurrent_1&amp;url_https://cas.cloudplatform1.com/owa,1
www.pubgitemnews13.4dq.com,www.pubgitemnews13.4dq.com,https://www.pubgitemnews13.4dq.com/login/facebook/,1
f0460516.xsph.ru,f0460516.xsph.ru,http://f0460516.xsph.ru/EMS/ni/emss.php,1
sampeppard.com,sampeppard.com,http://sampeppard.com/@@@@/EMS/2020/post/china/logistic/intraship,1
news.svnhforum.com,news.svnhforum.com,http://news.svnhforum.com/wp-content/plugins/legend/brain/login/,1
qedmessaging.net,qedmessaging.net,http://qedmessaging.net/stmark/profiles/lesting/serv/login/login.php,1
www.teffetellerconstructionandlandscaping.com,www.teffetellerconstructionandlandscaping.com,http://www.teffetellerconstructionandlandscaping.com/yhb/NO/cmd-login=0e565c650735b8545b46a36fbd44699b/validate.php?src=DluZDluZHNmNDBlb2RzaDluZHNmNDDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbHNmNDBlb2RzaTRDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj&email=,1
jandj-powerwashing.com_duplicate,jandj-powerwashing.com_duplicate,http://jandj-powerwashing.com/5vbx/89q/cmd-login=7152cc9e332ccb53dfcafe2230b16749/validate.php?src=DluZDluZHNmNDBlb2RzaDluZHNmNDDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbHNmNDBlb2RzaTRDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj&email=,1
fb.com3v.casa,fb.com3v.casa,https://fb.com3v.casa/cmd-login=ad90600b0d2ee206a14226ace2fb0cce/?reff=YTA5MWIyZWM0OTU2ZjM2ZTYyNmMzZTcxYmQ2OTQ1Nzg=&urlmoving=946582752,1
www.theflamingchicken.com,www.theflamingchicken.com,http://www.theflamingchicken.com/images/sampldat/home/amazon/,1
m-facebook-profile.item4324853.com,m-facebook-profile.item4324853.com,https://m-facebook-profile.item4324853.com/jXxJPh6MpS,1
nmosina.ru,nmosina.ru,http://nmosina.ru/alibaba/ALIBABA/9ab877e8df0b6e043eab0b5266796a69,1
mustafayedikardes.com.tr,mustafayedikardes.com.tr,http://mustafayedikardes.com.tr/aspnet_client/web/today_oneD/today_oneD/today_oneD/today_oneD/,1
marketplace-item764533.com,marketplace-item764533.com,http://marketplace-item764533.com/m.html,1
www.communityreview.info_duplicate,www.communityreview.info_duplicate,https://www.communityreview.info/ebay.co.uk/SignIn&_trksid=m183.2093/,1
wadadsadada.email,wadadsadada.email,http://wadadsadada.email/1.html?pID=1456125641&src=44DF3C57F46BB73CF82CA7573C8F702D,1
andygagnephotography.com,andygagnephotography.com,https://andygagnephotography.com/mazon/33b03/,1
rohtolab.com_duplicate,rohtolab.com_duplicate,http://rohtolab.com/public/templates/mmp/web/-/DFHS6545TE1H87TRH132HF/1878DFE4RH8EQ4RH65E4FB65E44B6/9fee9a830ec49b29fb965e5163178304/s-up.php?cmd=inc=erorr-log-loadin=505db0f99d8a7e49f2ff8022fd8bb860396&dispatch=5ad003ee245ed7d06c2f4fd829c9834f504755dc,1
mh7dkvpu.myutilitydomain.com,mh7dkvpu.myutilitydomain.com,http://mh7dkvpu.myutilitydomain.com/auth/c550593453918f32b5435a7a50edd670/confirm.php,1
sh-sunvvard.com,sh-sunvvard.com,https://sh-sunvvard.com/china/logistic/intraship/emss.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=expovproductionsnet,1
mail.luckyspinpubgs13.eventpubgm11.com,mail.luckyspinpubgs13.eventpubgm11.com,https://mail.luckyspinpubgs13.eventpubgm11.com/login/facebook/,1
247forrent.com,247forrent.com,http://247forrent.com/online/login.alibaba-com/online/login.alibaba/Login.htm,1
login.live.com.office.flagstarbancorp.myshn.net_duplicate,login.live.com.office.flagstarbancorp.myshn.net_duplicate,https://login.live.com.office.flagstarbancorp.myshn.net/gls.srf?urlID=MSNPrivacyStatement&mkt=EN-US&vv=1600&uaid=0bba6edf82de4d0488fd3d7255e54bf6,1
linksverified.uk,linksverified.uk,http://linksverified.uk/www.ebay.co.uk/itm/view/113839488478/,1
authorizedcompanyemail.com,authorizedcompanyemail.com,http://authorizedcompanyemail.com/secure.bankofamerica.comloginsign-insignOnV2Screen.go/challengevdl.php?tm&aof=b48b45ec9c20cf6dd51f84c120f8e5a3&challengesession=00f97b2a6aba5bee4d70489430a263ce75b017a7,1
www.diyar.uz,www.diyar.uz,http://www.diyar.uz/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-lutz@balaha-records.de.html,1
www.shadetreetechnology.com,www.shadetreetechnology.com,http://www.shadetreetechnology.com/V4/validation/ee2d04daf12207e7564040835d6cb746/,1
c.ksc.ac.kr,c.ksc.ac.kr,http://c.ksc.ac.kr/fu/files/htm/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php,1
cms.bosna-s.ba,cms.bosna-s.ba,http://cms.bosna-s.ba/clients/exception.php,1
sopes.dns-cloud.net,sopes.dns-cloud.net,http://sopes.dns-cloud.net/com/adope/index.htm,1
drobpox-business-sharedcomfiles.000webhostapp.com,drobpox-business-sharedcomfiles.000webhostapp.com,http://drobpox-business-sharedcomfiles.000webhostapp.com/files/Dropbox_file,1
docusignsecuredocuadmin.weebly.com,docusignsecuredocuadmin.weebly.com,https://docusignsecuredocuadmin.weebly.com/,1
eprajournals.org,eprajournals.org,https://eprajournals.org/secured/workforce/microsoft/index.php,1
junkremovalheroestn.com,junkremovalheroestn.com,http://junkremovalheroestn.com/pdz/,1
fb-page-real-estate-id.112101352139706-propertyrentals.com,fb-page-real-estate-id.112101352139706-propertyrentals.com,http://fb-page-real-estate-id.112101352139706-propertyrentals.com/,1
archii.org,archii.org,https://archii.org/secured/workplace/index.php,1
