Original Folder Name,New Folder Name,URL,label
u7540644xe.ha004.t.justns.ru,u7540644xe.ha004.t.justns.ru,http://u7540644xe.ha004.t.justns.ru/agg/espace/,1
auslaufen.com_duplicate,auslaufen.com_duplicate,https://auslaufen.com/wp-activate/home/access0.php?sslchannel=true&amp;sessionid==iaTYN5CY7HSq2w8Srg1R19R3CkIpamaqfzr4bLxDPl7JIO2UG4s1yKlU7Et0E0rxn6iNilhm0tQjhQLO,1
auslaufen.com,auslaufen.com,https://auslaufen.com/wp-activate/home/access0.php?sslchannel=true&amp;sessionid==C93h63quwp21tVyu7303oCNMBVDzrCZA2qnA3Mgy8cLMqCFPXufu3AKbmt4NMWV2ProRnmBTeH2O1VYM,1
u785034cf8.ha004.t.justns.ru,u785034cf8.ha004.t.justns.ru,http://u785034cf8.ha004.t.justns.ru/impots.gouv.fr/espace/,1
web-rechungbetrag-domain.de,web-rechungbetrag-domain.de,http://web-rechungbetrag-domain.de/WWW.T-ONLINE.DE-TELEKOM-2016/login.idm.telekom.com/toid/mein-suport.html,1
fotoblad.com,fotoblad.com,http://fotoblad.com/js/chaseonline/auth/login.php?cmd=login_submit&id=83c5404568136b202a059752ff2abcf883c5404568136b202a059752ff2abcf8&session=83c5404568136b202a059752ff2abcf883c5404568136b202a059752ff2abcf8,1
nireuhzuz.net_duplicate,nireuhzuz.net_duplicate,http://nireuhzuz.net/IMPOTS-GOUV/FR-FR6963IMPOTSGOUV4,1
samridhieducation.com,samridhieducation.com,https://samridhieducation.com/plotter/onliner/tellerkom,1
www.incut.xyz,www.incut.xyz,http://www.incut.xyz/uwkte/,1
www.overvwiew3-onlinechase.webredirect.org,www.overvwiew3-onlinechase.webredirect.org,https://www.overvwiew3-onlinechase.webredirect.org/SP?7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267-7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267-7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f72677777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f72677777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267=,1
u721123seu.ha004.t.justns.ru,u721123seu.ha004.t.justns.ru,http://u721123seu.ha004.t.justns.ru/p/,1
edenrosejewellery.com,edenrosejewellery.com,http://edenrosejewellery.com/Canada/taxe/desj/index2.php,1
www.saequity.com,www.saequity.com,http://www.saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;amp;userid=,1
leadflowgeneration.com,leadflowgeneration.com,http://leadflowgeneration.com/wp-includes/css/thanks/index.php,1
ameli-account-connection.agip.net.pe,ameli-account-connection.agip.net.pe,http://ameli-account-connection.agip.net.pe/aea1c7ce83c5d35/index.php,1
