Original Folder Name,New Folder Name,URL,label
qa.enel.folha.bestserviceit.com.br,qa.enel.folha.bestserviceit.com.br,http://qa.enel.folha.bestserviceit.com.br/account/login?returnurl=/,1
arrowsurfandsport.com,arrowsurfandsport.com,http://arrowsurfandsport.com/jcroofinginc/jcroofinginc/u.php,1
chase.basefabsystems.xyz,chase.basefabsystems.xyz,http://chase.basefabsystems.xyz/,1
thekcic.com,thekcic.com,http://thekcic.com/DHL/@@@@/?email=andrea_graham@discovery.com,1
smallwondertourcompany.com,smallwondertourcompany.com,http://smallwondertourcompany.com/DHL/DHL/,1
lastochka141.ru,lastochka141.ru,https://lastochka141.ru/wp-admin/online/chaseonline/Identification.php,1
ip97.ip-54-36-17.eu_duplicate,ip97.ip-54-36-17.eu_duplicate,http://ip97.ip-54-36-17.eu/voice/login.html,1
research-db-a2.wsodqa.com,research-db-a2.wsodqa.com,http://research-db-a2.wsodqa.com/research/register,1
www.voipoid.com,www.voipoid.com,http://www.voipoid.com/telekom,1
remboursementimpotsgouvfr2020.u855764qk9.ha004.t.justns.ru_duplicate,remboursementimpotsgouvfr2020.u855764qk9.ha004.t.justns.ru_duplicate,http://remboursementimpotsgouvfr2020.u855764qk9.ha004.t.justns.ru/Particuliers-gouv/impots-gouv-2020/sms.html,1
chase.basefabsystems.xyz_duplicate,chase.basefabsystems.xyz_duplicate,https://chase.basefabsystems.xyz/,1
thebelief.in,thebelief.in,https://thebelief.in/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,1
cfspart.impots.gouv.fr-portail.loginaccess.remboursement.ssx.u858894r9y.ha004.t.justns.ru,cfspart.impots.gouv.fr-portail.loginaccess.remboursement.ssx.u858894r9y.ha004.t.justns.ru,http://cfspart.impots.gouv.fr-portail.loginaccess.remboursement.ssx.u858894r9y.ha004.t.justns.ru/impots-gouv/le/dossier/fr/,1
donnash.us,donnash.us,http://donnash.us/,1
kalyanresources.com,kalyanresources.com,http://kalyanresources.com/csvi/docu/project/Validation/index.php,1
simphuot.com,simphuot.com,http://simphuot.com/wp-includes/widgets/caxLWZhMjUtNTE32145/827dc,1
karim-gawad.com_duplicate,karim-gawad.com_duplicate,https://karim-gawad.com/wp-admin/css/colors/coffee/db/emiratee.htm,1
krmotors.com.kh,krmotors.com.kh,http://krmotors.com.kh/wp-file/home,1
www.seyc.co,www.seyc.co,https://www.seyc.co/support4/info/credit-6/dae610de73a751af23dad2cf9b3b4320/,1
celensecurity.com,celensecurity.com,https://celensecurity.com/chase/CHASE/billing.php?SERVID=Service_Login_&amp;_Authentication=e1d54935dafb5525d30b69bb051c481993ae2e98,1
kalyanresources.com_duplicate,kalyanresources.com_duplicate,http://kalyanresources.com/csvi/docu/project/Validation,1
idgsigns.com_duplicate,idgsigns.com_duplicate,http://idgsigns.com/themes/eim/Emirate.htm,1
ae-ec.zapto.org,ae-ec.zapto.org,https://ae-ec.zapto.org/z/ish.php?Email=abuse@example.com,1
yadadikh.com,yadadikh.com,http://yadadikh.com/jay/D2017HL/u.php,1
shophairproduct.com_duplicate,shophairproduct.com_duplicate,http://shophairproduct.com/wp-content/themes/twentyfifteen/genericons/IMG,1
thekcic.com_duplicate,thekcic.com_duplicate,http://thekcic.com/DHL/@@@@/?email=,1
yenikomshian.org,yenikomshian.org,http://yenikomshian.org/Ehsmomentum/jcroofingin/u.php,1
u7540644xe.ha004.t.justns.ru,u7540644xe.ha004.t.justns.ru,http://u7540644xe.ha004.t.justns.ru/agg/espace/,1
www.ohram.org_duplicate,www.ohram.org_duplicate,http://www.ohram.org/public/images/attributes/Rembour/667f5/sms2.html,1
auslaufen.com_duplicate,auslaufen.com,https://auslaufen.com/wp-activate/home/access0.php?sslchannel=true&amp;sessionid==iaTYN5CY7HSq2w8Srg1R19R3CkIpamaqfzr4bLxDPl7JIO2UG4s1yKlU7Et0E0rxn6iNilhm0tQjhQLO,1
u785034cf8.ha004.t.justns.ru,u785034cf8.ha004.t.justns.ru,http://u785034cf8.ha004.t.justns.ru/impots.gouv.fr/espace/,1
secure07b-chase-login.xyz,secure07b-chase-login.xyz,http://secure07b-chase-login.xyz/chase.com-web-auth-dashboard-dashboard-overviewAccounts-overview-index/,1
web-rechungbetrag-domain.de,web-rechungbetrag-domain.de,http://web-rechungbetrag-domain.de/WWW.T-ONLINE.DE-TELEKOM-2016/login.idm.telekom.com/toid/mein-suport.html,1
nireuhzuz.net_duplicate,nireuhzuz.net_duplicate,http://nireuhzuz.net/IMPOTS-GOUV/FR-FR6963IMPOTSGOUV4/260727d91e326fbd68b5e86ac33e3957,1
simphuot.com_duplicate,simphuot.com_duplicate,http://simphuot.com/wp-includes/widgets/caxLWZhMjUtNTE32145/827dc/index2.html,1
samridhieducation.com,samridhieducation.com,https://samridhieducation.com/plotter/onliner/tellerkom,1
www.incut.xyz,www.incut.xyz,http://www.incut.xyz/uwkte/,1
www.overvwiew3-onlinechase.webredirect.org,www.overvwiew3-onlinechase.webredirect.org,https://www.overvwiew3-onlinechase.webredirect.org/SP?7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267-7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267-7777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f72677777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f72677777772e6f7665727677696577332d6f6e6c696e6563686173652e77656272656469726563742e6f7267=,1
u721123seu.ha004.t.justns.ru,u721123seu.ha004.t.justns.ru,http://u721123seu.ha004.t.justns.ru/p/,1
edenrosejewellery.com,edenrosejewellery.com,http://edenrosejewellery.com/Canada/taxe/desj/index2.php,1
www.saequity.com,www.saequity.com,http://www.saequity.com/wp-includes/SimplePie/XML/~/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;amp;userid=,1
leadflowgeneration.com,leadflowgeneration.com,http://leadflowgeneration.com/wp-includes/css/thanks/index.php,1
ameli-account-connection.agip.net.pe,ameli-account-connection.agip.net.pe,http://ameli-account-connection.agip.net.pe/aea1c7ce83c5d35/index.php,1
