Original Folder Name,New Folder Name,URL,label
adobe.com.uhat.tk,adobe.com.uhat.tk,https://adobe.com.uhat.tk/rqz0hd4nlv6j/Validation,1
auth-owa-77.uc.r.appspot.com,auth-owa-77.uc.r.appspot.com,https://auth-owa-77.uc.r.appspot.com/owanew.html,1
35.247.31.95_duplicate,35.247.31.95_duplicate,http://35.247.31.95/go/e1eeed8eee13f5554c38a512a/update/complete.php?ip=84.92.134.195,1
effafrica.org,effafrica.org,https://effafrica.org/wp-content/redirection/Netflix_update/706bf9581a8f1747195e5c190835a9bc/signin.php?country=US-United+States&amp;lang=en,1
passportabaitbacom.000webhostapp.com,passportabaitbacom.000webhostapp.com,https://passportabaitbacom.000webhostapp.com/Ali--S/alibaba/Login.htm,1
smartcloudfiles-2020.nw.r.appspot.com,smartcloudfiles-2020.nw.r.appspot.com,https://smartcloudfiles-2020.nw.r.appspot.com/index.html,1
www.indataxistnd.com,www.indataxistnd.com,http://www.indataxistnd.com/wake/Adobe2.php,1
toldoselosegui.fr,toldoselosegui.fr,http://toldoselosegui.fr/Applesuccuresuppport/apple1/id/qplod/login-info-id/uplod/bloked/verify/card.php,1
asmonzs.000webhostapp.com,asmonzs.000webhostapp.com,https://asmonzs.000webhostapp.com/ap-login.htm,1
staging.zoelifespasalon.com,staging.zoelifespasalon.com,http://staging.zoelifespasalon.com/wp/wp-content/wpp/owa/uvic/uvic.html,1
facebook.market.fireequipmentservicecenter.com_duplicate,facebook.market.fireequipmentservicecenter.com,https://facebook.market.fireequipmentservicecenter.com/b63923667b,1
czystek.net.pl,czystek.net.pl,http://czystek.net.pl/hilfe/blue,1
my-type.nichost.ru_duplicate,my-type.nichost.ru_duplicate,http://my-type.nichost.ru/includes/www.netflix.com/desktop/conta/inicio119290181912.php?tork=4FENRJ8L4FEN-NO8H-4FENNO8HNO8H-YCIBNO8H,1
sercarindustriales.cl,sercarindustriales.cl,http://sercarindustriales.cl/AT/att,1
paypal-verification.applmanager.com,paypal-verification.applmanager.com,http://paypal-verification.applmanager.com/customer_center/user-434651/,1
diyar.uz,diyar.uz,https://diyar.uz/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-raiuyyuuft.fmd.html,1
nightvision.tech,nightvision.tech,http://nightvision.tech/assets/formoid/categories/catalogues/view/show,1
bluebonneths-web-doc.ga,bluebonneths-web-doc.ga,https://bluebonneths-web-doc.ga/adobe/email/security,1
35.247.31.95,35.247.31.95,http://35.247.31.95/go/2958ae6ba5e57d755adfa91e9/update/complete.php?ip=103.62.48.227,1
owawebappv5.nw.r.appspot.com,owawebappv5.nw.r.appspot.com,https://owawebappv5.nw.r.appspot.com/login.php?email_&amp;cas.cloudplatform1.com/owa/auth/logon.aspx?replaceCurrent_1&amp;url_https://cas.cloudplatform1.com/owa,1
bluebonneths-web-doc.cf,bluebonneths-web-doc.cf,https://bluebonneths-web-doc.cf/adobe/email/security,1
unionheightsresidental.com_duplicate,unionheightsresidental.com_duplicate,http://unionheightsresidental.com/file,1
netflix.support.recovery-mode-vls.com,netflix.support.recovery-mode-vls.com,https://netflix.support.recovery-mode-vls.com/Files/Login.php,1
froliclee.000webhostapp.com,froliclee.000webhostapp.com,http://froliclee.000webhostapp.com/,1
f0460516.xsph.ru,f0460516.xsph.ru,http://f0460516.xsph.ru/EMS/ni/emss.php,1
news.svnhforum.com,news.svnhforum.com,http://news.svnhforum.com/wp-content/plugins/legend/brain/login/,1
qedmessaging.net,qedmessaging.net,http://qedmessaging.net/stmark/profiles/lesting/serv/login/login.php,1
etisalatebills.com,etisalatebills.com,http://etisalatebills.com/ADOBE_YEAR_2017,1
fb.com3v.casa,fb.com3v.casa,https://fb.com3v.casa/cmd-login=ad90600b0d2ee206a14226ace2fb0cce/?reff=YTA5MWIyZWM0OTU2ZjM2ZTYyNmMzZTcxYmQ2OTQ1Nzg=&urlmoving=946582752,1
medicalspaskincare.com,medicalspaskincare.com,https://medicalspaskincare.com/purchase%20order/a/a/a/index-2.html,1
m-facebook-profile.item4324853.com,m-facebook-profile.item4324853.com,https://m-facebook-profile.item4324853.com/jXxJPh6MpS,1
nmosina.ru,nmosina.ru,http://nmosina.ru/alibaba/ALIBABA/9ab877e8df0b6e043eab0b5266796a69,1
mustafayedikardes.com.tr,mustafayedikardes.com.tr,http://mustafayedikardes.com.tr/aspnet_client/web/today_oneD/today_oneD/today_oneD/today_oneD/,1
marketplace-item764533.com,marketplace-item764533.com,http://marketplace-item764533.com/m.html,1
americaneedsfatima.net,americaneedsfatima.net,http://americaneedsfatima.net/bridge/bein/net/service/d1712fbb2c934fd85fd0e6f49/complete.php?ip=177.154.139.202,1
andygagnephotography.com,andygagnephotography.com,https://andygagnephotography.com/mazon/33b03/,1
mh7dkvpu.myutilitydomain.com,mh7dkvpu.myutilitydomain.com,http://mh7dkvpu.myutilitydomain.com/auth/c550593453918f32b5435a7a50edd670/confirm.php,1
sh-sunvvard.com,sh-sunvvard.com,https://sh-sunvvard.com/china/logistic/intraship/emss.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=expovproductionsnet,1
mail.luckyspinpubgs13.eventpubgm11.com,mail.luckyspinpubgs13.eventpubgm11.com,https://mail.luckyspinpubgs13.eventpubgm11.com/login/facebook/,1
paulmitchellforcongress.com_duplicate,paulmitchellforcongress.com_duplicate,http://paulmitchellforcongress.com/wp-content/languages/login.php?=,1
247forrent.com,247forrent.com,http://247forrent.com/online/login.alibaba-com/online/login.alibaba/Login.htm,1
login.live.com.office.flagstarbancorp.myshn.net_duplicate,login.live.com.office.flagstarbancorp.myshn.net_duplicate,https://login.live.com.office.flagstarbancorp.myshn.net/gls.srf?urlID=MSNPrivacyStatement&mkt=EN-US&vv=1600&uaid=0bba6edf82de4d0488fd3d7255e54bf6,1
linksverified.uk,linksverified.uk,http://linksverified.uk/www.ebay.co.uk/itm/view/113839488478/,1
bluebonneths-web-doc.cf_duplicate,bluebonneths-web-doc.cf_duplicate,https://bluebonneths-web-doc.cf/adobe/email/security,1
c.ksc.ac.kr,c.ksc.ac.kr,http://c.ksc.ac.kr/fu/files/htm/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php,1
cms.bosna-s.ba,cms.bosna-s.ba,http://cms.bosna-s.ba/clients/exception.php,1
sopes.dns-cloud.net,sopes.dns-cloud.net,http://sopes.dns-cloud.net/com/adope/index.htm,1
paulmitchellforcongress.com,paulmitchellforcongress.com,http://paulmitchellforcongress.com/wp-content/languages/login.php,1
drobpox-business-sharedcomfiles.000webhostapp.com,drobpox-business-sharedcomfiles.000webhostapp.com,http://drobpox-business-sharedcomfiles.000webhostapp.com/files/Dropbox_file,1
docusignsecuredocuadmin.weebly.com,docusignsecuredocuadmin.weebly.com,https://docusignsecuredocuadmin.weebly.com/,1
eprajournals.org,eprajournals.org,https://eprajournals.org/secured/workforce/microsoft/index.php,1
junkremovalheroestn.com,junkremovalheroestn.com,http://junkremovalheroestn.com/pdz/,1
fb-page-real-estate-id.112101352139706-propertyrentals.com,fb-page-real-estate-id.112101352139706-propertyrentals.com,http://fb-page-real-estate-id.112101352139706-propertyrentals.com/,1
loreal.oh-wear.com,loreal.oh-wear.com,http://loreal.oh-wear.com/law/Adobe2019,1
archii.org,archii.org,https://archii.org/secured/workplace/index.php,1
